0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 1, 4.175388437809901, Aria
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 1, 1.610261905307884, Aria
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 328, 0, 0, Aria
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 328, 0, 0, Aria
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 328, 0, 0, Aria
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 328, 0, 0, Aria
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, Aria
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, Aria
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, Aria
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 3, 1, 60, 0, 0, Aria
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 3, 449, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 8688, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 60, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 29200, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3, 48, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 9660, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 40, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 9660, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 136, 1, 5.330758042451282, Aria
0, 0, 0, 1, 0, 0, 1, 0, 9660, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 64, 1, 3.772055208874201, Aria
0, 0, 0, 1, 0, 0, 1, 0, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3, 40, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3, 40, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3, 645, 1, 5.479324155900738, Aria
0, 0, 0, 1, 0, 0, 1, 0, 9055, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 123, 1, 5.304029154364023, Aria
0, 0, 0, 1, 0, 0, 1, 0, 9055, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 64, 1, 3.772055208874201, Aria
0, 0, 0, 1, 0, 0, 1, 0, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3, 40, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3, 40, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3, 660, 1, 5.487610768010338, Aria
0, 0, 0, 1, 0, 0, 1, 0, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3, 45, 1, 1.5219280948873621, Aria
0, 0, 0, 1, 0, 0, 1, 0, 8430, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 40, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3, 40, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 8429, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 40, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 8688, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 60, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 29200, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3, 48, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 9660, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 40, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 9660, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 69, 1, 4.185230132909402, Aria
0, 0, 0, 1, 0, 0, 1, 0, 9660, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 157, 1, 4.697711417635144, Aria
0, 0, 0, 1, 0, 0, 1, 0, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3, 40, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3, 40, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 9660, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 88, 1, 4.043295834054489, Aria
0, 0, 0, 1, 0, 0, 1, 0, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3, 40, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3, 765, 1, 5.558864602836173, Aria
0, 0, 0, 1, 0, 0, 1, 0, 8935, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 40, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 3, 40, 0, 0, Aria
0, 0, 0, 1, 0, 0, 1, 0, 8934, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 40, 0, 0, Aria
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, Aria
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, Aria
