0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 60, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17898, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 60, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 543, 1, 6.403187793423409, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 189, 1, 6.1502330214133325, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 103, 1, 5.226251077223196, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 1420, 1, 7.874517604694858, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 1420, 1, 7.8699326052092555, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 85, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 1276, 1, 7.830020411621211, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 107, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 107, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 651, 1, 7.636682881942683, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 3519, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 107, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 83, 1, 4.825164052322361, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 107, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 1070, 1, 7.8347704010556445, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 1071, 1, 7.8206195999603505, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 1135, 1, 7.792923326981412, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 634, 1, 7.60323763750892, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 1106, 1, 7.7872352536917475, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 1420, 1, 7.84340148304798, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 1420, 1, 7.866720921695661, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 787, 1, 7.749033196044603, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 60, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17898, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 60, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 543, 1, 6.392552304805215, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 189, 1, 6.3121679349353546, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 103, 1, 5.201837106677382, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 1054, 1, 7.79961780423744, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 635, 1, 7.604407186175706, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 3503, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 83, 1, 4.696131794257844, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 40, 0, 0, D-LinkDoorSensor
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, D-LinkDoorSensor
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
