0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.585581440053738, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.350871711797608, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.430979554477184, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.472285822764095, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.196988097284849, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.155919703278177, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.217166361809217, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.276864121058845, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.402380103352205, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 4.7825321308218625, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.02706433684884, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.09481773166707, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.283793151032643, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.203903253628281, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.055781809089851, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.161310134587382, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.502622482103859, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.3908657536234275, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.068891040775588, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.116309171268528, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.381671026164456, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.3485576590882316, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.102810050813757, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.403695109252658, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.4695730718115625, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.403960519580477, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.526464215964459, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.075108763849266, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.308068952008803, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.383688774708533, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.133865223186165, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.421429105000646, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.109296659025601, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.319386598854075, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.2899064825809425, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.491272900994314, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.463715106151265, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.409014136051818, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.097346047445943, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.333796889268264, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.699723051819274, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.25607058242582, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.237200913131109, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.55513985244056, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.003145340693103, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 4.949889585313942, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.019573939086128, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.104700340425013, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.33442276230578, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.249866845275546, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.357818867124383, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.1979292523020515, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.266938517098682, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.164929194152125, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.174891191650379, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.2837523552921954, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.5299531119180125, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.435217913752525, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.571823643875398, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.4354483940776195, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.615938108690147, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.209388362308538, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.509417581231691, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.29915657740201, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.049715172141848, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.2772148861407, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.133470914409946, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.264017273495558, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 4.895983299519221, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.088660447742229, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.237106787151736, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.105311267805098, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.21762255789472, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.284789511943592, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.550276599947527, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.6299247865859305, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.274544903918524, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.298635650456466, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.198644739276188, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 4.263683526078291, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 4.2905175946675715, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.401905071850723, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.057585644005969, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.301365200879336, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.015057794236904, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.674959637599332, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.27436027857567, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 5.2957223093104115, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 4.655163339101782, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 1420, 1, 4.400745128643926, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17256, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 40, 0, 0, D-LinkHomeHub
