1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 103, 1, 5.2410527929518915, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 1204, 1, 7.8076564567464635, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 84, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 84, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 248, 1, 6.8925217062497195, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 3456, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 84, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 83, 1, 4.631615665225586, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 84, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 11, 0, 2, 2, 339, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 11, 0, 2, 2, 83, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 60, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17898, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 60, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 543, 1, 6.404440017139709, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 189, 1, 6.2389967507776545, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 103, 1, 5.280268479226401, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 408, 1, 7.427388251242463, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 362, 1, 7.269377732684041, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 83, 1, 4.889680181354619, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 3456, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 60, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 17898, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 60, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 543, 1, 6.402390932298411, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 189, 1, 6.205777842394623, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 103, 1, 5.358699851775421, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 973, 1, 7.819335072171646, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 248, 1, 6.965300596588958, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 3456, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 83, 1, 4.889680181354619, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 40, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 11, 0, 2, 2, 577, 0, 0, D-LinkHomeHub
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 3, 2, 254, 1, 5.4208121333436585, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 3, 2, 254, 1, 5.4208121333436585, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 3, 2, 263, 1, 5.300069188503459, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 3, 2, 263, 1, 5.300069188503459, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 3, 2, 318, 1, 5.449389226608324, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 3, 2, 318, 1, 5.449389226608324, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 3, 2, 328, 1, 5.486983621276838, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 3, 2, 328, 1, 5.486983621276838, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 56, 1, 2.4535353655857572, D-LinkHomeHub
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, D-LinkHomeHub
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, D-LinkHomeHub
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 11, 0, 1, 1, 337, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 11, 0, 1, 1, 328, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 11, 0, 1, 1, 349, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 11, 0, 1, 1, 334, 0, 0, D-LinkHomeHub
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, D-LinkHomeHub
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11, 0, 2, 1, 60, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11, 0, 1, 2, 92, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 12, 0, 2, 1, 76, 0, 0, D-LinkHomeHub
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 12, 0, 1, 2, 76, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 40, 1, 2.216917186688699, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 319, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 319, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 319, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 295, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 285, 0, 0, D-LinkHomeHub
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 48, 1, 2.197338796187554, D-LinkHomeHub
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 285, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 63, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 91, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 83, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 285, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 0, 3, 1, 60, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 0, 1, 3, 381, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 0, 2, 1, 99, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 0, 1, 2, 155, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 0, 3, 1, 60, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 0, 1, 3, 357, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 5840, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 60, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 360, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 14480, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 60, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 2920, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 2920, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 189, 1, 5.364730783545417, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 251, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 61, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 61, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 253, 1, 5.291239924538217, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 3456, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, D-LinkHomeHub
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 374, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 83, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 3456, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 61, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 3456, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 52, 0, 0, D-LinkHomeHub
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, D-LinkHomeHub
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 295, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 374, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 83, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 2, 254, 1, 5.4208121333436585, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 2, 254, 1, 5.4208121333436585, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 2, 263, 1, 5.300069188503459, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 48, 1, 2.625814583693912, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 2, 263, 1, 5.300069188503459, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 2, 318, 1, 5.449389226608324, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 2, 318, 1, 5.449389226608324, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 2, 328, 1, 5.486983621276838, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 2, 328, 1, 5.486983621276838, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 2, 304, 1, 5.481503182055824, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 2, 304, 1, 5.481503182055824, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 2, 313, 1, 5.416407827622477, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 2, 313, 1, 5.416407827622477, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 2, 368, 1, 5.490761659988864, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 2, 368, 1, 5.490761659988864, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 2, 378, 1, 5.525772312399178, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2, 2, 378, 1, 5.525772312399178, D-LinkHomeHub
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 0, 3, 1, 60, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 0, 1, 3, 92, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 12, 0, 3, 1, 76, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 12, 0, 1, 3, 76, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 337, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 83, 0, 0, D-LinkHomeHub
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 40, 1, 2.646782221599798, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 863, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 52, 0, 0, D-LinkHomeHub
0, 0, 0, 1, 0, 0, 1, 0, 65535, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 60, 0, 0, D-LinkHomeHub
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, D-LinkHomeHub
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, D-LinkHomeHub
