0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 1, 4.096370382272837, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 4.895885009773968, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 4.987879808656736, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 2.2804521522940884, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 4.959433610616253, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.030567920549125, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.486962106766959, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.275499960575386, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.368642128994286, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.096465867957699, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.360235701706566, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.624554228198227, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.367202016209617, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 4.895779459485625, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.329849773468612, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.310945217185746, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.508045040083824, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.275771348377532, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.399569470428713, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.373607622047951, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.481304236573408, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.271981550463617, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.696613991268025, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.446413711055755, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.449339248791913, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.350927725343782, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.6235107725097055, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.139261775098225, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.387367760795596, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.186427686076622, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.484921043449279, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.270732043297935, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.224875988603999, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.279065556547534, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.214675382822577, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.221806260525911, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.0591859926201375, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.378093373179843, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.125458483899728, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.290686747776377, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.241273243268617, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.425545829867716, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.32839492338226, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.400909891206579, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 4.7401294930169255, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.048169367086987, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.004241698043753, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.1125424714846055, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.0051213076850845, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.018811121361574, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.222569053819502, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.470580880737453, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.181814271732824, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.295779826115919, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.399786498197485, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.356965427071776, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.42858371529183, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.146212643982459, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.293509779575485, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.157459327844779, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.344532013493736, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.317279711540171, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.345139675454742, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.449347312493198, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.307081231611591, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.063371958706965, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.3151476449820905, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.422914194398913, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.565683602585836, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.316668845642885, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.267896294017325, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.3732362767916495, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 4.8147769322387814, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 4.800224271140776, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.150051085535787, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.268357387798758, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.353821223503421, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.137699232983645, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.411133762905172, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13, 0, 2, 2, 472, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.095265894577033, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.225650059872157, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.044625704661504, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.037678036856854, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.481678337584601, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.395577327762981, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.530398689641437, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.540981051943266, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.488158540466965, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.343489156405615, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.443786533454581, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.5370409762333415, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSiren
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.156273417434089, D-LinkSiren
