0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 1, 4.063035899111383, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 4.9917185905826, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 3.6494308302688743, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 2.853953099685199, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 1.7810262974535027, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 5.216322462816865, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 5.944738228945674, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 4.0905448332033085, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 5.007427450854121, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 4.668546939723383, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 3.647618224653381, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 140, 1, 1.098213149896198, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 366, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 77, 1, 5.047291203466791, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 294, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 0, 2, 1, 63, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 0, 1, 2, 161, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 60, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 17898, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 60, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13, 0, 2, 2, 366, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 351, 1, 4.9755117924674, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 1420, 1, 7.157258240356731, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 1420, 1, 7.246205454900595, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 1135, 1, 7.659952271798824, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 4288, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5656, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 178, 1, 6.496095872046823, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 278, 1, 6.960798831951971, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 516, 1, 7.493759896073946, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 321, 1, 7.164204487145261, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 83, 1, 4.760647923290102, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 60, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 17898, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 60, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 543, 1, 6.479165136721351, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 189, 1, 6.216512696314471, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 103, 1, 5.187035390948687, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 406, 1, 7.343298003469439, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 448, 1, 7.457685448577375, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 83, 1, 4.696131794257844, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13, 0, 3, 1, 65, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13, 0, 1, 3, 81, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 60, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 3456, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2048, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 339, 1, 4.989223717116596, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 98, 1, 4.796540946690724, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 1420, 1, 7.214848183228593, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 1420, 1, 7.1070261665549275, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 686, 1, 7.530092497800246, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 4300, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 378, 1, 7.280995033779707, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 49, 1, 2.058813890331201, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 166, 1, 6.330249864489365, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 159, 1, 6.4074228053247495, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 46, 1, 1.9182958340544896, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 85, 1, 4.724534762707879, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 202, 1, 6.725350774356003, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 40, 1, 2.216917186688699, D-LinkSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, D-LinkSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 1093, 1, 7.79716966142959, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 82, 1, 4.564820101298679, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 82, 1, 4.564820101298679, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 60, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2048, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7060, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 475, 1, 6.153338891166036, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 126, 1, 5.886655778462951, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 46, 1, 1.9182958340544896, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 85, 1, 4.663315040437579, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 91, 1, 5.250665047769011, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7060, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 1420, 1, 7.872262586982738, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7060, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 427, 1, 7.437971580458663, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 735, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 735, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 202, 1, 6.856734802227263, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 735, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 1064, 1, 7.783742988493355, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 839, 1, 7.756151222888513, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 1080, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 1080, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 1080, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 1080, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 1080, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, D-LinkSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 1080, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 1080, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 1, 40, 0, 0, D-LinkSwitch
