0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 1, 4.141200403621867, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 4.846688897567277, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 5.4212115749637455, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 4.965914485766262, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 5.445289518924504, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 5.529468421235047, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 5.30874825676471, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 4.994473711735383, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 5.330027874510621, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 5.221844704394758, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 4.948783270906128, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 4.906122906434917, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 4.9917185905826, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 3.6494308302688743, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 2.853953099685199, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 1.7810262974535027, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 5.216322462816865, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 5.944738228945674, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 4.0905448332033085, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 5.007427450854121, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 4.668546939723383, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 3.647618224653381, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 140, 1, 1.098213149896198, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 8976, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 77, 1, 5.047291203466791, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 277, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 69, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 472, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 83, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 0, 3, 1, 63, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 0, 1, 3, 359, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 60, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 17898, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 60, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 52, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 351, 1, 4.966147668179338, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 52, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 1420, 1, 7.150608122478121, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 1420, 1, 7.246205454900595, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 1135, 1, 7.675396725085322, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 4288, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 52, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5656, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 52, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 52, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 178, 1, 6.214915983730321, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 278, 1, 6.973442623699458, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 52, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 523, 1, 7.521884201043921, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 52, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 321, 1, 7.289985910801835, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 83, 1, 4.760647923290102, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 52, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 60, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 17898, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 60, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 52, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 543, 1, 6.488307640003363, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 52, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 189, 1, 6.317784980846786, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 52, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 103, 1, 5.397915538049932, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 52, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 408, 1, 7.3625186334621215, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 52, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 448, 1, 7.475148878943729, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 3, 83, 1, 4.696131794257844, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 0, 3, 1, 65, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 0, 1, 3, 81, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 60, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 3456, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 1, 52, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 2048, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 52, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 339, 1, 4.988889718888804, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 98, 1, 4.891537067454982, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 7.214848183228593, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1420, 1, 7.1070261665549275, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 686, 1, 7.530092497800246, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 4300, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 378, 1, 7.352908263263821, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 49, 1, 2.058813890331201, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 166, 1, 6.353238729189679, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 159, 1, 6.2494901370938996, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 46, 1, 1.9182958340544896, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 85, 1, 4.591201429374547, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 202, 1, 6.827383644806499, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 40, 0, 0, D-LinkWaterSensor
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 40, 0, 0, D-LinkWaterSensor
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkWaterSensor
