0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 328, 0, 0, MAXGateway
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, MAXGateway
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 32, 1, 2.4056390622295662, MAXGateway
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 2, 1, 63, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 1, 2, 242, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 2, 1, 76, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 1, 2, 76, 0, 0, MAXGateway
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, MAXGateway
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, MAXGateway
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 8192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 3, 52, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 110, 1, 3.512044190255601, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 1, 2.0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 371, 1, 3.209592090193947, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 1, 2.0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 1, 2.0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 1, 2.0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 76, 1, 3.3695710038552726, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 1, 2.0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 76, 1, 3.3695710038552726, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 32, 1, 2.4056390622295662, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 1, 2.0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 48, 1, 2.75, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 1, 2.0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 1, 2.0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 1, 2.0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 1, 2.0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 1, 2.0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 1, 2.0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 1, 2.0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 1, 2.0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 1, 2.0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 4380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 44, 1, 2.0, MAXGateway
0, 0, 0, 1, 0, 0, 1, 0, 16175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 40, 0, 0, MAXGateway
