0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 1, 4.137863997420472, TP-LinkPlugHS110
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 1, 1.6313145368868316, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 576, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 328, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 576, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 328, 0, 0, TP-LinkPlugHS110
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, TP-LinkPlugHS110
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 2, 1, 65, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 2, 535, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 3, 1, 76, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 2, 1, 66, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 1, 2, 400, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 3, 60, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 17898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 2, 60, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 3, 52, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 1, 3, 76, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 3, 267, 1, 4.722492927270206, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 2, 52, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 2, 1420, 1, 7.1360174676254085, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 2, 1420, 1, 7.343295793161012, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 2, 889, 1, 7.605746624892037, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 4288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 3, 52, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 5656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 3, 52, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 3, 52, 0, 0, TP-LinkPlugHS110
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 3, 186, 1, 6.41322394079088, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 2, 286, 1, 7.05161268950244, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 3, 52, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 3, 574, 1, 7.625787775461015, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 2, 89, 1, 5.026888838543454, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 2, 52, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 3, 40, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 3, 40, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 2, 153, 1, 6.286827571817854, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 3, 52, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 3, 222, 1, 6.770395698001857, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 2, 137, 1, 6.1505674067259415, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 3, 52, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 3, 286, 1, 7.133856760006015, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 2, 52, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 2, 105, 1, 5.576977058336781, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 3, 52, 0, 0, TP-LinkPlugHS110
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, TP-LinkPlugHS110
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 2, 249, 1, 6.971401740752161, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 3, 52, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 3, 942, 1, 7.750605085012721, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 2, 52, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 2, 249, 1, 6.920002263497985, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 3, 52, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 3, 942, 1, 7.775824096574479, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 2, 52, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 2, 249, 1, 6.98474788533638, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 3, 52, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 3, 942, 1, 7.798390038102491, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 2, 52, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 2, 249, 1, 7.0000755503549215, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 3, 52, 0, 0, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 3, 942, 1, 7.778466146672718, TP-LinkPlugHS110
0, 0, 0, 1, 0, 0, 1, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 2, 52, 0, 0, TP-LinkPlugHS110
