0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 1, 4.059920275379756, WeMoInsightSwitch
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 1, 1.6023157210745844, WeMoInsightSwitch
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1.584962500721156, WeMoInsightSwitch
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 1, 4.12410638652785, WeMoInsightSwitch
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 1, 1.6313145368868314, WeMoInsightSwitch
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 576, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 576, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 576, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 576, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 576, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 576, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 576, 0, 0, WeMoInsightSwitch
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, WeMoInsightSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, WeMoInsightSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, WeMoInsightSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, WeMoInsightSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 1, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 2, 429, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 2, 1, 75, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 2, 203, 0, 0, WeMoInsightSwitch
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, WeMoInsightSwitch
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, WeMoInsightSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, WeMoInsightSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 2, 1, 65, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 2, 1, 63, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 2, 245, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 2, 282, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 2, 1, 76, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 2, 92, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 2, 1, 58, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 2, 454, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 2, 1, 58, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 2, 454, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 2, 1, 48, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 2, 104, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 2, 1, 48, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 2, 48, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 2, 1, 48, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 2, 48, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 2, 1, 48, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 2, 48, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 2, 1, 48, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 2, 48, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 65535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 2, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 2, 1, 76, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 1, 56, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 2, 1, 76, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 1, 2, 76, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 2, 1, 76, 0, 0, WeMoInsightSwitch
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 1, 2, 76, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 2, 1, 71, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 1, 2, 146, 0, 0, WeMoInsightSwitch
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 65535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 3, 2, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 2, 1, 70, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 1, 2, 432, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 65535, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 1, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 65535, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 1, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 65535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 3, 2, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 65535, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 1, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 2, 1, 76, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 65535, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 1, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 65535, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 3, 1, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 65535, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 3, 1, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 65535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 3, 2, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 65535, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 3, 1, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 2, 1, 76, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 1, 2, 76, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 2, 1, 76, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 1, 2, 76, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 40, 1, 2.646782221599798, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 2, 2, 410, 1, 5.490599026720236, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 2, 2, 409, 1, 5.474991478240051, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 2, 2, 434, 1, 5.486919638589129, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 2, 2, 440, 1, 5.510672917744385, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 2, 2, 438, 1, 5.50238408472093, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 2, 2, 442, 1, 5.4844893131817365, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 2, 2, 450, 1, 5.509360287615328, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 2, 2, 432, 1, 5.487738853647424, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 2, 2, 438, 1, 5.502652443343829, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 2, 2, 446, 1, 5.484827844448715, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 2, 2, 442, 1, 5.493781068446733, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 2, 2, 436, 1, 5.486745894080858, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 2, 2, 129, 1, 5.002375250144411, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11, 0, 2, 1, 58, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11, 0, 1, 2, 454, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 14480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 279, 1, 4.905458072773356, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1420, 1, 7.132511790459739, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1420, 1, 7.232147384031645, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1412, 1, 7.088265422741596, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 855, 1, 7.496263269339539, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 4288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 378, 1, 7.2917290944193445, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 111, 1, 5.482479651490027, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 313, 1, 7.122377787600117, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1420, 1, 7.566372611796532, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1420, 1, 7.585325105754833, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1420, 1, 7.593569409600019, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1420, 1, 7.545797880231835, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1420, 1, 7.608837766902192, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1420, 1, 7.5985899503634515, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1420, 1, 7.588533229975347, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1420, 1, 7.58083144346598, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 467, 1, 7.276428257996898, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1420, 1, 7.57721240424924, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1420, 1, 7.581352643228472, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 424, 1, 7.180705809566103, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1420, 1, 7.606745827952143, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1420, 1, 7.5538358720348, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1090, 1, 7.547337356118378, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 1420, 1, 7.847152250241841, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 305, 1, 7.124008149664838, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 89, 1, 4.993237149412736, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
