0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 1, 4.059920275379756, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 3962, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 3962, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 186, 1, 6.315870347077322, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 15, 0, 2, 1, 76, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 15, 0, 2, 1, 76, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 56, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 15, 0, 1, 2, 76, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 15, 0, 2, 1, 76, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 15, 0, 1, 2, 76, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 111, 1, 5.611456608683871, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 3962, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 3962, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 281, 1, 7.091067052147373, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 3962, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 1420, 1, 7.620825488781209, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 83, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 233, 1, 6.8877244090750604, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 3962, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 1420, 1, 7.596968482304104, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 3962, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 91, 1, 5.131556065016093, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 94, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 104, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 104, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 3962, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 89, 1, 4.9728347844893985, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 104, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 104, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 89, 1, 5.101345257520845, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 104, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 3962, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 3962, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 1, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 2, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 14480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 2, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 2, 401, 1, 3.8744773373259127, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 2, 64, 1, 2.688721875540867, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 104, 1, 3.2625910129463342, WeMoInsightSwitch
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 104, 1, 3.2625910129463342, WeMoInsightSwitch
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 104, 1, 0.6025352609942743, WeMoInsightSwitch
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 104, 1, 0.6025352609942743, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 16, 0, 2, 1, 58, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 16, 0, 1, 2, 454, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 14480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 279, 1, 4.889002841524416, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 1420, 1, 7.129192314391591, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 1420, 1, 7.232147384031645, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 1412, 1, 7.088265422741596, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 855, 1, 7.496263269339539, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 4288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 378, 1, 7.268142530528517, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 111, 1, 5.369682667895898, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 313, 1, 7.247110188220592, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 1420, 1, 7.5701732265533765, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 1420, 1, 7.576050071603893, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 1420, 1, 7.578156739364567, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 1420, 1, 7.585642443054915, WeMoInsightSwitch
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 104, 1, 0.6025352609942743, WeMoInsightSwitch
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 104, 1, 0.6025352609942743, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 1420, 1, 7.6135367678172585, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 1420, 1, 7.607907902108845, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 1420, 1, 7.591289861533212, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 1420, 1, 7.601530308345874, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 726, 1, 7.503838158880565, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 1420, 1, 7.583528412575171, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 1420, 1, 7.588781437242501, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 831, 1, 7.496208173021711, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 1420, 1, 7.614775245256236, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 793, 1, 7.459486603913568, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 17, 0, 2, 1, 58, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 17, 0, 1, 2, 454, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 457, 1, 7.472509920011621, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 89, 1, 4.993237149412737, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 14480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 60, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 279, 1, 4.906623986898865, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 89, 1, 4.8647266763812915, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 40, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 40, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 40, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 1420, 1, 7.124744459753604, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 1420, 1, 7.232147384031645, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 1412, 1, 7.088265422741596, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 855, 1, 7.496263269339539, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 4288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 378, 1, 7.242955675616, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 111, 1, 5.509761693429634, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 313, 1, 7.176017634343413, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 1420, 1, 7.599843137994606, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 1420, 1, 7.582320641250295, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 1420, 1, 7.612217724267667, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 1420, 1, 7.567925954314745, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 1420, 1, 7.607109270363584, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 1204, 1, 7.590073001446332, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 553, 1, 7.555407133162744, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 89, 1, 5.155399311574899, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 89, 1, 4.993237149412737, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 40, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 52, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 40, 0, 0, WeMoInsightSwitch
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 2, 40, 0, 0, WeMoInsightSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, WeMoInsightSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, WeMoInsightSwitch
