0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 1, 4.104055143368477, WeMoSwitch
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 1, 1.6313145368868314, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 328, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 328, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 328, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 328, 0, 0, WeMoSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, WeMoSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, WeMoSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, WeMoSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, WeMoSwitch
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 84, 1, 0.5140894694980185, WeMoSwitch
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 84, 1, 0.5140894694980185, WeMoSwitch
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 84, 1, 0.5140894694980185, WeMoSwitch
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 84, 1, 0.5140894694980185, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 40, 1, 2.646782221599798, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 409, 1, 5.499491809781777, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 407, 1, 5.490425471687406, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 439, 1, 5.497520222252916, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 439, 1, 5.513369141339241, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 437, 1, 5.507262428650734, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 441, 1, 5.488226975677021, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 443, 1, 5.474263338988677, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 447, 1, 5.49966128882887, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 443, 1, 5.497971041329451, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 449, 1, 5.513692702516605, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 431, 1, 5.494166684799306, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 437, 1, 5.506304264230105, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 445, 1, 5.484502463759759, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 441, 1, 5.492976992867094, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 441, 1, 5.492894068301165, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 443, 1, 5.502979409246207, WeMoSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, WeMoSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 3, 1, 58, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 1, 3, 454, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 52, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 14600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 52, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 157, 1, 4.867100082332001, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.148635821041108, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.202871773758742, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1376, 1, 7.107476588008091, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 843, 1, 7.496263269339539, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 4300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 366, 1, 7.244658609855094, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 99, 1, 5.475863388344888, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 418, 1, 7.381696269667168, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.56919996463097, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.6070335123832065, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.575823741384694, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.570270655441146, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.581335455450044, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.59237571642332, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.574709124175178, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.574757382455207, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.6100950363717255, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.589978498605196, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 78, 1, 5.19529593449622, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.589794159086232, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.608876910629092, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.597790086911486, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.59038145356068, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.610432461173443, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.603419402377433, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.59406921771239, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 74, 1, 5.028639311838574, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.562780983822861, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.625386166633582, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.58187027824526, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.571947241218489, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.603165491338272, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.564171219870461, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.571043960053136, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.598916838763331, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 100, 1, 5.74022392894185, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.5976002001488165, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.591661413970783, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.569562710144507, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 118, 1, 5.891108789347338, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 1420, 1, 7.855544319617576, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 281, 1, 7.198871908700448, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 40, 1, 2.646782221599798, WeMoSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, WeMoSwitch
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 77, 1, 4.939183095358682, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 77, 1, 5.101345257520845, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 2, 1, 58, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 1, 2, 359, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 52, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 14600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 52, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 389, 1, 3.8744773373259127, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 52, 1, 2.688721875540867, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 2, 52, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 29200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 2, 52, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 2, 88, 1, 4.4160934103912775, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 2, 180, 1, 5.237988307232973, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 2, 196, 1, 5.404546834926693, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 2, 40, 0, 0, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 2, 144, 1, 5.473920704905413, WeMoSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 2, 40, 0, 0, WeMoSwitch
