SRC IP,Arrival Time,ARP,LLC,EAPOL,IP,ICMP,ICMP6,TCP,UDP,TCP_w_size,HTTP,HTTPS,DHCP,BOOTP,SSDP,DNS,MDNS,NTP,FTP,IP_padding,IP_ralert,Portcl_src,Portcl_dst,Pck_size,Pck_rawdata,Entropy,Flow Volume,Flow Per Second,Flow Duration,Average Flow Rate
192.168.29.8,10.607326984405518,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.312378122261546,54,0,51.49956703186035,1.04855250465684
192.168.29.8,10.90730595588684,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.4038003315963,54,0,51.49956703186035,1.04855250465684
192.168.29.8,11.318609952926636,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.380742146844557,54,0,51.49956703186035,1.04855250465684
192.168.29.8,12.208726167678833,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.355851127144315,54,0,51.49956703186035,1.04855250465684
192.168.29.8,12.469074964523315,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.369984206153016,54,0,51.49956703186035,1.04855250465684
192.168.29.8,12.734734058380127,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.431562787024158,54,0,51.49956703186035,1.04855250465684
192.168.29.8,13.014235019683838,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.432039638165366,54,0,51.49956703186035,1.04855250465684
192.168.29.8,13.272072076797485,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.462993984287172,54,0,51.49956703186035,1.04855250465684
192.168.29.8,13.526330947875977,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.425496386606639,54,0,51.49956703186035,1.04855250465684
192.168.29.8,13.763113021850586,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.363647559869439,54,0,51.49956703186035,1.04855250465684
192.168.29.8,14.001872062683105,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.395199150660522,54,0,51.49956703186035,1.04855250465684
192.168.29.8,14.242432117462158,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.408449628706938,54,0,56.8873291015625,0.9492447765229464
192.168.29.8,20.256216049194336,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.414791359729564,56,2,2.0987648963928223,26.682359751798792
192.168.29.8,20.50888705253601,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.386285968921012,56,2,2.0987648963928223,26.682359751798792
192.168.29.8,20.764124155044556,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.440759832540092,56,2,2.0987648963928223,26.682359751798792
192.168.29.8,21.02687406539917,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.459427360354676,56,2,2.0987648963928223,26.682359751798792
192.168.29.8,21.28645610809326,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.44891948597658,56,2,2.0987648963928223,26.682359751798792
192.168.29.8,21.548102140426636,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.34755838702449,56,2,2.0987648963928223,26.682359751798792
192.168.29.8,21.813392162322998,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.396752806705981,56,2,2.0987648963928223,26.682359751798792
192.168.29.8,22.129528045654297,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.3897821008923525,56,2,2.0987648963928223,26.682359751798792
192.168.29.8,22.347041130065918,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.351537289283847,56,2,2.0987648963928223,26.682359751798792
192.168.29.8,22.603466987609863,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.33362056978938,56,2,2.0987648963928223,26.682359751798792
192.168.29.8,22.8493709564209,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.416742368826762,56,2,2.0987648963928223,26.682359751798792
192.168.29.8,23.103044033050537,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.381049882547837,66,0,5.657320976257324,11.666299345041436
192.168.29.8,23.36585307121277,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.401826932053254,212,158,6.073241949081421,34.907221180619196
192.168.29.8,23.627501964569092,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.310562386441366,92,38,6.293481111526489,14.618300805177967
192.168.29.8,23.87151002883911,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.455182557796656,54,0,6.496481895446777,8.312191255061798
192.168.29.8,24.104943990707397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.403262234859558,108,54,6.707995891571045,16.100188751711634
192.168.29.8,24.357450008392334,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.4072782441418585,54,0,6.875859022140503,7.853564162109511
192.168.29.8,24.58942699432373,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.374373735046016,54,0,6.875859022140503,7.853564162109511
192.168.29.8,30.27692198753357,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.3521355399069055,54,0,12.916475057601929,4.180707178946516
192.168.29.8,30.54897117614746,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.391855531929343,54,0,12.916475057601929,4.180707178946516
192.168.29.8,30.825132131576538,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.315374432013919,54,0,12.916475057601929,4.180707178946516
192.168.29.8,31.093870162963867,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.350501191245572,54,0,12.916475057601929,4.180707178946516
192.168.29.8,31.339537143707275,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.458966082694625,54,0,12.916475057601929,4.180707178946516
192.168.29.8,31.598024129867554,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.37198812906468,54,0,12.916475057601929,4.180707178946516
192.168.29.8,31.86578917503357,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.360291307063724,54,0,12.916475057601929,4.180707178946516
192.168.29.8,32.13017797470093,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.414959056860515,54,0,12.916475057601929,4.180707178946516
192.168.29.8,32.385772943496704,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.394729486133924,54,0,12.916475057601929,4.180707178946516
192.168.29.8,32.6444411277771,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.378897387892526,54,0,12.916475057601929,4.180707178946516
192.168.29.8,32.90530300140381,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.3637872155196975,54,0,12.916475057601929,4.180707178946516
192.168.29.8,33.1564199924469,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.245141646068962,54,0,12.916475057601929,4.180707178946516
192.168.29.8,33.41018009185791,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.407108642152406,54,0,12.916475057601929,4.180707178946516
192.168.29.8,33.65731501579285,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.3879987889261045,66,0,16.20559811592102,4.072666712323255
192.168.29.8,33.91741609573364,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.374057377298849,66,0,16.20559811592102,4.072666712323255
192.168.29.8,34.20120096206665,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1,4.307702599250097,54,0,16.87117290496826,3.2007258952398003
192.168.29.8,34.442286014556885,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.262649681628715,54,0,16.87117290496826,3.2007258952398003
192.168.29.8,34.69108295440674,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.394012603094502,54,0,16.87117290496826,3.2007258952398003
192.168.29.8,34.938714027404785,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.291805539856234,54,0,16.87117290496826,3.2007258952398003
192.168.29.8,35.1862530708313,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.3132924776753425,54,0,16.87117290496826,3.2007258952398003
192.168.29.8,35.45110607147217,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.440186891616422,54,0,16.87117290496826,3.2007258952398003
192.168.29.8,35.69932007789612,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.405045546825805,54,0,16.87117290496826,3.2007258952398003
192.168.29.8,35.94515609741211,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.452385460255552,54,0,16.87117290496826,3.2007258952398003
192.168.29.8,36.19658803939819,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.413799564605682,54,0,16.87117290496826,3.2007258952398003
192.168.29.8,36.46014404296875,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.401478922893309,54,0,16.87117290496826,3.2007258952398003
192.168.29.8,36.70837712287903,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.454168410357405,54,0,16.87117290496826,3.2007258952398003
192.168.29.8,36.95356798171997,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.2980839886320386,54,0,16.87117290496826,3.2007258952398003
192.168.29.8,37.213412046432495,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.355789314314355,54,0,16.87117290496826,3.2007258952398003
192.168.29.8,37.47915315628052,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.335436305609559,54,0,16.87117290496826,3.2007258952398003
192.168.29.8,37.73531413078308,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.416742368826762,96,42,20.439393043518066,4.696812659534644
192.168.29.8,37.992356061935425,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1,4.314432935897737,96,42,20.439393043518066,4.696812659534644
192.168.29.8,38.247568130493164,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.35281057597877,56,2,20.834125995635986,2.6878977314301555
192.168.29.8,38.508070945739746,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.230941008908587,66,0,21.014533042907715,3.140683633809062
192.168.29.8,38.75696611404419,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.249744605205977,66,0,21.014533042907715,3.140683633809062
192.168.29.8,39.01007103919983,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.432960132066171,54,0,21.64487099647522,2.494817363836157
192.168.29.8,39.25971698760986,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.393298845953646,54,0,21.64487099647522,2.494817363836157
192.168.29.8,39.50326895713806,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.44891948597658,54,0,21.64487099647522,2.494817363836157
192.168.29.8,39.757282972335815,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.3720910770823505,54,0,22.337421894073486,2.4174678821966986
192.168.29.8,40.0073139667511,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.4471037501564,54,0,22.678478956222534,2.381112071238951
192.168.29.8,40.25933599472046,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.458966082694624,54,0,22.678478956222534,2.381112071238951
192.168.29.8,40.51034998893738,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.489954252221581,54,0,22.678478956222534,2.381112071238951
192.168.29.8,40.779829025268555,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.443702636761172,54,0,22.678478956222534,2.381112071238951
192.168.29.8,41.022672176361084,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.400731708965338,54,0,22.678478956222534,2.381112071238951
192.168.29.8,41.26980209350586,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.418986958453061,54,0,22.678478956222534,2.381112071238951
192.168.29.8,41.53238010406494,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.423713074640391,54,0,22.678478956222534,2.381112071238951
192.168.29.8,41.81824207305908,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.322793709383189,9615,9561,24.321232080459595,395.3335903457366
192.168.29.8,42.07634902000427,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,4.359442624129598,54,0,24.585581064224243,2.196409344930155
192.168.29.8,42.33124399185181,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.436374832596711,54,0,24.585581064224243,2.196409344930155
192.168.29.8,42.59340310096741,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.438976520573842,54,0,24.585581064224243,2.196409344930155
192.168.29.8,42.856505155563354,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.360651250117066,54,0,24.585581064224243,2.196409344930155
192.168.29.8,43.10709095001221,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.351738068377555,54,0,24.585581064224243,2.196409344930155
192.168.29.8,43.35898303985596,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.364702496053865,56,2,26.048391103744507,2.149844870532134
192.168.29.8,43.631577014923096,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.2444628951068255,56,2,26.048391103744507,2.149844870532134
192.168.29.8,43.89641094207764,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.364702496053865,155,101,26.603512048721313,5.826298411883931
192.168.29.8,44.17133402824402,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.351537289283847,54,0,26.86280608177185,2.0102144145187606
192.168.29.8,44.43825006484985,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.411947585047355,56,2,26.92760705947876,2.0796500734842494
192.168.29.8,44.70163607597351,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.415282012762777,56,2,26.92760705947876,2.0796500734842494
192.168.29.8,44.972212076187134,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.376301966925148,56,2,26.92760705947876,2.0796500734842494
192.168.29.8,45.23080396652222,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.4196532955322745,56,2,26.92760705947876,2.0796500734842494
192.168.29.8,45.48566198348999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.37001145301993,56,2,26.92760705947876,2.0796500734842494
192.168.29.8,45.74362301826477,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.338804369244614,56,2,26.92760705947876,2.0796500734842494
192.168.29.8,45.98918795585632,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.360651250117065,11996,11942,28.69396996498108,418.06693234293664
192.168.29.8,46.24734306335449,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.3727353429926525,54,0,28.94772696495056,1.865431440105205
192.168.29.8,46.51177215576172,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.445090169696792,54,0,28.94772696495056,1.865431440105205
192.168.29.8,46.755391120910645,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.451915795728954,54,0,28.94772696495056,1.865431440105205
192.168.29.8,46.99959206581116,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.277165913634195,54,0,28.94772696495056,1.865431440105205
192.168.29.8,47.2759370803833,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.394438351024769,54,0,28.94772696495056,1.865431440105205
192.168.29.8,47.53738212585449,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.2771950598301025,54,0,28.94772696495056,1.865431440105205
192.168.29.8,47.786498069763184,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.398536118672229,54,0,28.94772696495056,1.865431440105205
192.168.29.8,48.03370213508606,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.460828977468464,54,0,28.94772696495056,1.865431440105205
192.168.29.8,48.28334307670593,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.438434865825021,96,42,30.98094892501831,3.0986784889108514
192.168.29.8,48.54570198059082,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.465936788508252,155,101,31.234441995620728,4.9624705964566935
192.168.29.8,48.807199001312256,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.454201196075732,54,0,31.277347087860107,1.7264891375956688
192.168.29.8,49.064834117889404,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.354281681928005,54,0,31.277347087860107,1.7264891375956688
192.168.29.8,49.3635311126709,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.375107839957709,54,0,31.277347087860107,1.7264891375956688
192.168.29.8,49.6113760471344,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.394508217079681,54,0,31.277347087860107,1.7264891375956688
192.168.29.8,49.858198165893555,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.44075983254009,54,0,31.277347087860107,1.7264891375956688
192.168.29.8,50.11859607696533,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.277991935514026,54,0,32.76151704788208,1.6482753201287093
192.168.29.8,50.3665771484375,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.395199150660522,9615,9561,32.93098497390747,291.97426094659323
192.168.29.8,50.614201068878174,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1,4.327448237659177,96,42,33.2245979309082,2.8894254852876053
192.168.29.8,50.849194049835205,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.432005814760216,56,2,33.474392890930176,1.6729205569900893
192.168.29.8,101.7887179851532,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.409485726745214,54,0,21.810345888137817,2.47588920767045
192.168.29.8,102.03846502304077,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.415552159365317,54,0,21.810345888137817,2.47588920767045
192.168.29.8,102.31029295921326,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,4.431586453095841,54,0,21.810345888137817,2.47588920767045
192.168.29.8,102.56269216537476,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,4.400049364038837,54,0,21.810345888137817,2.47588920767045
192.168.29.8,102.84319114685059,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,4.361406329721842,54,0,21.810345888137817,2.47588920767045
192.168.29.8,103.10374212265015,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.348400733285869,54,0,21.810345888137817,2.47588920767045
192.168.29.8,103.35716199874878,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.447730538353721,110,56,25.91845989227295,4.244079334080888
192.168.29.8,103.60860705375671,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.333200795492939,56,2,26.087997913360596,2.1465809751280456
192.168.29.8,103.86299896240234,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,4.427279698572885,56,2,26.087997913360596,2.1465809751280456
192.168.29.8,104.10729503631592,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,4.342824886638045,108,54,26.707350969314575,4.04383048412726
